lote,institucion,nombre,nivel,area,duracion,codigo_oficial,url_fuente,pais,ciudad,dominio,motivo_sin_pais
21,University of East Anglia (UEA),Pharmacist Professional Programme,curso_corto,Química y Farmacia,no indicada,-,https://www.uea.ac.uk/course/short-course/pharmacists-professional-programme,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Postgraduate Certificate in Competition and Regulatory Policy,curso_corto,Interdisciplinar,no indicada,-,https://www.uea.ac.uk/course/short-course/pgcert-postgraduate-certificate-in-competition-and-regulatory-policy,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Postgraduate Research in Creative Writing,doctorado,Literatura y Escritura Creativa,no indicada,-,https://www.uea.ac.uk/course/phd-doctorate/postgraduate-research-in-creative-writing,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Postgraduate Research in Law,doctorado,Derecho,no indicada,-,https://www.uea.ac.uk/course/phd-doctorate/postgraduate-research-in-law,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Postgraduate Research in Literature,doctorado,Literatura y Escritura Creativa,no indicada,-,https://www.uea.ac.uk/course/phd-doctorate/postgraduate-research-in-literature,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Postgraduate Research in Medicine,doctorado,Medicina,no indicada,-,https://www.uea.ac.uk/course/phd-doctorate/postgraduate-research-in-medicine,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Pre-Hospital Emergency Medicine for Healthcare Professionals 1: Systems and Resources Level 7 (Health CPD),curso_corto,Salud,no indicada,-,https://www.uea.ac.uk/course/short-course/pre-hospital-emergency-medicine-for-healthcare-professionals-1-systems-and-resources-level-7-health-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Pre-Hospital Emergency Medicine for Healthcare Professionals 2 - Human Factors and Special Circumstances Level 7 (Health CPD),curso_corto,Salud,no indicada,-,https://www.uea.ac.uk/course/short-course/pre-hospital-emergency-medicine-for-healthcare-professionals-2-level-7-health-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Preparing for University,curso_corto,Interdisciplinar,no indicada,-,https://www.uea.ac.uk/course/short-course/preparing-for-university,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Principles of Qualitative Research (Health CPD),curso_corto,Salud,no indicada,-,https://www.uea.ac.uk/course/short-course/credits-value-20-principles-of-qualitative-research-health-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Principles of Research and Scholarship in Clinical Education (Health CPD),curso_corto,Salud,no indicada,-,https://www.uea.ac.uk/course/short-course/credits-level-20-principles-of-research-and-scholarship-in-clinical-education-,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Professional Development for Early Career Teachers,curso_corto,Educación,no indicada,-,https://www.uea.ac.uk/course/short-course/professional-development-for-early-career-teachers,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Professional Doctorate in Transforming Health and Social Care (ProfD HaSC),doctorado,Salud,no indicada,-,https://www.uea.ac.uk/course/phd-doctorate/professional-doctorate-in-transforming-health-and-social-care-profd-hasc,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Professional and Academic Development Level 6 September (CPD),curso_corto,Interdisciplinar,no indicada,-,https://www.uea.ac.uk/course/short-course/professional-and-academic-development-level-6-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Professional and Academic Development Level 7 September (CPD),curso_corto,Interdisciplinar,no indicada,-,https://www.uea.ac.uk/course/short-course/professional-and-academic-development-level-7-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Promoting Healthy Ageing Level 6 (Health CPD),curso_corto,Salud,no indicada,-,https://www.uea.ac.uk/course/short-course/credits-level-20-promoting-healthy-ageing-level-6-health-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Promoting Healthy Ageing Level 7 (Health CPD),curso_corto,Salud,no indicada,-,https://www.uea.ac.uk/course/short-course/promoting-healthy-ageing-level-7-health-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Research Skills (Postgraduate Pharmacy CPD),curso_corto,Química y Farmacia,no indicada,-,https://www.uea.ac.uk/course/short-course/research-skills-postgraduate-pharmacy-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),The Role of Personal Assistants in Disability Support,curso_corto,Medicina,no indicada,-,https://www.uea.ac.uk/course/short-course/the-role-of-personal-assistants-in-disability-support,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),The Secret Power of Brands,curso_corto,Interdisciplinar,no indicada,-,https://www.uea.ac.uk/course/short-course/na-the-secret-power-of-brands,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Therapeutics for Mental Health (Postgraduate Pharmacy CPD),curso_corto,Química y Farmacia,no indicada,-,https://www.uea.ac.uk/course/short-course/therapeutics-for-mental-health,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),"Thoughts, feelings and behaviour: An introduction to psychology",curso_corto,Interdisciplinar,no indicada,-,https://www.uea.ac.uk/course/short-course/thoughts-feelings-and-behaviour-an-introduction-to-psychology,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Using Evidence to Lead and Advance Practice Level 7 September (Health CPD),curso_corto,Salud,no indicada,-,https://www.uea.ac.uk/course/short-course/using-evidence-to-lead-and-advance-practice-level-7-september-health-cpd,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),What is Global Development?,curso_corto,Desarrollo Internacional,no indicada,-,https://www.uea.ac.uk/course/short-course/what-is-global-development,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),Why Media Matters for Global Development,curso_corto,Desarrollo Internacional,no indicada,-,https://www.uea.ac.uk/course/short-course/certificate-why-media-matters-for-global-development,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),credpg INDEPENDENT PRESCRIBING FOR PHARMACISTS (CREDIT ONLY UEA) (Part Time),posgrado,Química y Farmacia,no indicada,-,https://www.uea.ac.uk/course/postgraduate/credpg-independent-prescribing-for-pharmacists-credit-only-uea-part-time,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),credpg Independent Prescribing For Pharmacists (Credit Only Harlow) (Part Time),posgrado,Química y Farmacia,no indicada,-,https://www.uea.ac.uk/course/postgraduate/credpg-independent-prescribing-for-pharmacists-credit-only-harlow-part-time,UK,Norwich,uea.ac.uk,
21,University of East Anglia (UEA),iPGCE International Postgraduate Certificate in Education (Online),posgrado,Educación,no indicada,-,https://www.uea.ac.uk/course/postgraduate/ipgce-international-postgraduate-certificate-in-education-online,UK,Norwich,uea.ac.uk,
21,McKendree University,Accounting,bachelor,Negocios,no indicada,-,https://www.mckendree.edu/academics/info/business/accounting/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Agribusiness,bachelor,Agronegocios,no indicada,-,https://www.mckendree.edu/academics/info/business/agribusiness.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Applied Artificial Intelligence,bachelor,Tecnología,no indicada,-,https://www.mckendree.edu/academics/programs/,USA,Lebanon,mckendree.edu,
21,McKendree University,Art,bachelor,Artes,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/arts/art/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Athletic Training,bachelor,Salud,no indicada,-,https://www.mckendree.edu/academics/info/nursing-health/health/athletic-training/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Biology,bachelor,Ciencias Biológicas,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/science-math/biology/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Biopsychology,bachelor,Psicología,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/social-science/biopsychology.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Business Administration,bachelor,Negocios,no indicada,-,https://www.mckendree.edu/academics/info/business/bus-admin/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Chemistry,bachelor,Química y Farmacia,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/science-math/chemistry.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Communication,bachelor,Comunicación y Medios,no indicada,-,https://www.mckendree.edu/academics/info/business/communication/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Computer Science,bachelor,Tecnología,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/computing/computer-science.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Cyber Defense,bachelor,Tecnología,no indicada,-,https://www.mckendree.edu/academics/programs/,USA,Lebanon,mckendree.edu,
21,McKendree University,Cybersecurity,bachelor,Tecnología,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/computing/cybersecurity-degree.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Data Analytics,bachelor,Tecnología,no indicada,-,https://www.mckendree.edu/academics/info/business/data-analytics-degree.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Economics,bachelor,Economía,no indicada,-,https://www.mckendree.edu/academics/info/business/economics.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Economics & Finance,bachelor,Economía,no indicada,-,https://www.mckendree.edu/academics/info/business/econ/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Elementary Education,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Elementary/Special Education Dual,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,English,bachelor,Literatura y Escritura Creativa,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/humanities/english/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,English/Language Arts Education,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Entrepreneurship,bachelor,Negocios,no indicada,-,https://www.mckendree.edu/academics/info/business/entrepreneurship.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Environmental Studies,bachelor,Ciencias Ambientales,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/science-math/envstudies/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Exercise Science/Sports Performance,bachelor,Deporte,no indicada,-,https://www.mckendree.edu/academics/info/nursing-health/health/exercise-science-sports-performance.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Health,bachelor,Salud,no indicada,-,https://www.mckendree.edu/academics/info/nursing-health/health/wellness.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Healthcare Management,bachelor,Administración en Salud,no indicada,-,https://www.mckendree.edu/academics/info/business/healthcare-management.php,USA,Lebanon,mckendree.edu,
21,McKendree University,History,bachelor,Historia y Arte,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/social-science/history.php,USA,Lebanon,mckendree.edu,
21,McKendree University,History Education,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/social-science/history.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Human Resource Management,bachelor,Negocios,no indicada,-,https://www.mckendree.edu/academics/info/business/human-resoures-management.php,USA,Lebanon,mckendree.edu,
21,McKendree University,International Relations,bachelor,Ciencias Políticas y Filosofía,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/social-science/political/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Management,bachelor,Negocios,no indicada,-,https://www.mckendree.edu/academics/info/business/management/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Management Information Systems,bachelor,Tecnología,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/computing/management-information-systems-degree.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Marketing,bachelor,Negocios,no indicada,-,https://www.mckendree.edu/academics/info/business/marketing/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Mathematics,bachelor,Matemáticas,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/science-math/math/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Mathematics Education,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Middle School Education,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Music,bachelor,Artes,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/arts/music/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Music Education,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/arts/music/music-education.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Music Marketing,bachelor,Artes,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/arts/music/music-marketing.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Nursing (RN to BSN),bachelor,Enfermería,no indicada,-,https://www.mckendree.edu/academics/info/nursing-health/nursing/bsn.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Occupational Therapy,bachelor,Salud,no indicada,-,https://www.mckendree.edu/academics/info/college/interdisciplinary/occupational-therapy/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Philosophy,bachelor,Ciencias Políticas y Filosofía,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/humanities/philosophy/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Physical Education,bachelor,Deporte,no indicada,-,https://www.mckendree.edu/academics/info/nursing-health/health/phys-ed/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Political Science,bachelor,Ciencias Políticas y Filosofía,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/social-science/political/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Psychology,bachelor,Psicología,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/social-science/psychology/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Religious Studies,bachelor,Humanidades,no indicada,-,https://www.mckendree.edu/academics/info/college/arts-sciences/humanities/religious.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Science Education,bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Secondary Education (English),bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Secondary Education (Mathematics),bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
21,McKendree University,Secondary Education (Social Science),bachelor,Educación,no indicada,-,https://www.mckendree.edu/academics/info/education/index.php,USA,Lebanon,mckendree.edu,
